Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_Timestamp,Label_0,Label_1,Label_2,Label_3,Label_Timestamp
2650.5,2910.4,2457.0,2574.2,2763.0,3195.3,3021.6,3003.6,2761.0,3072.7,2712.7,3388.8,1735326757.8039367,2117.1,2055.2,2078.2,2125.4,1735326757.7883918
2650.5,2910.4,2457.0,2574.2,2763.0,3195.3,3021.6,3003.6,2761.0,3072.7,2712.7,3388.8,1735326757.8039367,2116.6,2055.9,2078.1,2124.3,1735326757.842254
2650.5,2910.4,2457.0,2574.2,2763.2,3196.2,3022.9,3003.8,2761.0,3072.7,2712.7,3388.8,1735326757.8039367,2116.6,2055.9,2078.1,2124.3,1735326757.842254
2651.1,2910.6,2457.7,2586.4,2763.2,3196.2,3022.9,3003.8,2761.0,3072.7,2712.7,3388.8,1735326757.8406672,2116.6,2055.9,2078.1,2124.3,1735326757.842254
2651.1,2910.6,2457.7,2586.4,2763.2,3196.2,3022.9,3003.8,2761.2,3075.9,2711.5,3388.9,1735326757.851169,2116.6,2055.9,2078.1,2124.3,1735326757.842254
2651.1,2910.6,2457.7,2586.4,2763.2,3196.2,3022.9,3003.8,2761.2,3075.9,2711.5,3388.9,1735326757.851169,2114.9,2055.2,2077.7,2123.7,1735326757.8985252
2651.1,2910.6,2457.7,2586.4,2764.2,3196.4,3021.9,3004.4,2761.2,3075.9,2711.5,3388.9,1735326757.871583,2114.9,2055.2,2077.7,2123.7,1735326757.8985252
2650.6,2910.5,2457.4,2589.8,2764.2,3196.4,3021.9,3004.4,2761.2,3075.9,2711.5,3388.9,1735326757.8829513,2114.9,2055.2,2077.7,2123.7,1735326757.8985252
2650.6,2910.5,2457.4,2589.8,2764.2,3196.4,3021.9,3004.4,2761.4,3073.5,2712.4,3388.7,1735326757.906034,2114.9,2055.2,2077.7,2123.7,1735326757.8985252
2650.6,2910.5,2457.4,2589.8,2764.2,3196.4,3021.9,3004.4,2761.4,3073.5,2712.4,3388.7,1735326757.906034,2116.5,2055.6,2078.2,2124.1,1735326757.9394538
2650.6,2910.5,2457.4,2589.8,2763.1,3196.2,3023.5,3004.6,2761.4,3073.5,2712.4,3388.7,1735326757.9147344,2116.5,2055.6,2078.2,2124.1,1735326757.9394538
2650.9,2910.8,2456.7,2589.7,2763.1,3196.2,3023.5,3004.6,2761.4,3073.5,2712.4,3388.7,1735326757.9319394,2116.5,2055.6,2078.2,2124.1,1735326757.9394538
2650.9,2910.8,2456.7,2589.7,2763.1,3196.2,3023.5,3004.6,2762.1,3077.7,2713.3,3389.6,1735326757.9476671,2116.5,2055.6,2078.2,2124.1,1735326757.9394538
2650.9,2910.8,2456.7,2589.7,2763.1,3196.2,3023.5,3004.6,2762.1,3077.7,2713.3,3389.6,1735326757.9476671,2117.8,2054.6,2077.2,2123.1,1735326757.9994342
2650.9,2910.8,2456.7,2589.7,2763.0,3196.3,3021.9,3004.1,2762.1,3077.7,2713.3,3389.6,1735326757.968866,2117.8,2054.6,2077.2,2123.1,1735326757.9994342
2650.7,2910.5,2457.2,2591.3,2763.0,3196.3,3021.9,3004.1,2762.1,3077.7,2713.3,3389.6,1735326757.9798717,2117.8,2054.6,2077.2,2123.1,1735326757.9994342
2650.7,2910.5,2457.2,2591.3,2763.0,3196.3,3021.9,3004.1,2761.6,3074.6,2713.5,3389.0,1735326758.0119846,2117.8,2054.6,2077.2,2123.1,1735326757.9994342
2650.7,2910.5,2457.2,2591.3,2763.0,3196.3,3021.9,3004.1,2761.6,3074.6,2713.5,3389.0,1735326758.0119846,2116.3,2056.0,2078.6,2126.1,1735326758.0448332
2650.7,2910.5,2457.2,2591.3,2763.2,3195.9,3023.0,3003.8,2761.6,3074.6,2713.5,3389.0,1735326758.027552,2116.3,2056.0,2078.6,2126.1,1735326758.0448332
2651.4,2911.4,2457.2,2593.3,2763.2,3195.9,3023.0,3003.8,2761.6,3074.6,2713.5,3389.0,1735326758.0350623,2116.3,2056.0,2078.6,2126.1,1735326758.0448332
2651.4,2911.4,2457.2,2593.3,2763.2,3195.9,3023.0,3003.8,2762.3,3080.6,2713.7,3389.4,1735326758.059361,2116.3,2056.0,2078.6,2126.1,1735326758.0448332
2651.4,2911.4,2457.2,2593.3,2763.2,3195.9,3023.0,3003.8,2762.3,3080.6,2713.7,3389.4,1735326758.059361,2114.7,2054.9,2076.7,2123.1,1735326758.0921729
2651.4,2911.4,2457.2,2593.3,2763.4,3196.2,3023.3,3003.8,2762.3,3080.6,2713.7,3389.4,1735326758.0649335,2114.7,2054.9,2076.7,2123.1,1735326758.0921729
2651.7,2912.5,2457.3,2592.4,2763.4,3196.2,3023.3,3003.8,2762.3,3080.6,2713.7,3389.4,1735326758.0764806,2114.7,2054.9,2076.7,2123.1,1735326758.0921729
2651.7,2912.5,2457.3,2592.4,2763.4,3196.2,3023.3,3003.8,2761.5,3075.8,2713.4,3389.4,1735326758.098682,2114.7,2054.9,2076.7,2123.1,1735326758.0921729
2651.7,2912.5,2457.3,2592.4,2763.4,3196.2,3023.3,3003.8,2761.5,3075.8,2713.4,3389.4,1735326758.098682,2114.6,2054.9,2077.7,2126.6,1735326758.129318
2651.7,2912.5,2457.3,2592.4,2763.2,3195.6,3022.7,3004.2,2761.5,3075.8,2713.4,3389.4,1735326758.109229,2114.6,2054.9,2077.7,2126.6,1735326758.129318
2651.4,2911.6,2456.1,2591.5,2763.2,3195.6,3022.7,3004.2,2761.5,3075.8,2713.4,3389.4,1735326758.1273136,2114.6,2054.9,2077.7,2126.6,1735326758.129318
2651.4,2911.6,2456.1,2591.5,2763.2,3195.6,3022.7,3004.2,2761.5,3075.8,2713.0,3389.4,1735326758.1438937,2114.6,2054.9,2077.7,2126.6,1735326758.129318
2651.4,2911.6,2456.1,2591.5,2763.2,3195.6,3022.7,3004.2,2761.5,3075.8,2713.0,3389.4,1735326758.1438937,2115.2,2056.1,2078.4,2124.6,1735326758.1765215
2651.4,2911.6,2456.1,2591.5,2763.3,3195.7,3022.2,3003.7,2761.5,3075.8,2713.0,3389.4,1735326758.162943,2115.2,2056.1,2078.4,2124.6,1735326758.1765215
2650.8,2910.3,2456.6,2591.1,2763.3,3195.7,3022.2,3003.7,2761.5,3075.8,2713.0,3389.4,1735326758.162943,2115.2,2056.1,2078.4,2124.6,1735326758.1765215
2650.8,2910.3,2456.6,2591.1,2763.3,3195.7,3022.2,3003.7,2762.0,3075.9,2712.8,3389.1,1735326758.1959639,2115.2,2056.1,2078.4,2124.6,1735326758.1765215
2650.8,2910.3,2456.6,2591.1,2763.3,3195.7,3022.2,3003.7,2762.0,3075.9,2712.8,3389.1,1735326758.1959639,2113.4,2055.2,2077.4,2124.0,1735326758.2229416
2650.8,2910.3,2456.6,2591.1,2763.2,3195.9,3023.4,3003.0,2762.0,3075.9,2712.8,3389.1,1735326758.1959639,2113.4,2055.2,2077.4,2124.0,1735326758.2229416
2651.5,2910.6,2456.9,2592.5,2763.2,3195.9,3023.4,3003.0,2762.0,3075.9,2712.8,3389.1,1735326758.2080994,2113.4,2055.2,2077.4,2124.0,1735326758.2229416
2651.5,2910.6,2456.9,2592.5,2763.2,3195.9,3023.4,3003.0,2761.0,3076.7,2713.2,3389.4,1735326758.22896,2113.4,2055.2,2077.4,2124.0,1735326758.2229416
2651.5,2910.6,2456.9,2592.5,2763.2,3195.9,3023.4,3003.0,2761.0,3076.7,2713.2,3389.4,1735326758.22896,2115.9,2056.4,2076.6,2125.3,1735326758.2594278
2651.5,2910.6,2456.9,2592.5,2762.4,3195.8,3021.8,3003.9,2761.0,3076.7,2713.2,3389.4,1735326758.2395244,2115.9,2056.4,2076.6,2125.3,1735326758.2594278
2651.1,2911.3,2457.3,2593.3,2762.4,3195.8,3021.8,3003.9,2761.0,3076.7,2713.2,3389.4,1735326758.2561016,2115.9,2056.4,2076.6,2125.3,1735326758.2594278
2651.1,2911.3,2457.3,2593.3,2762.4,3195.8,3021.8,3003.9,2762.3,3080.1,2713.1,3389.4,1735326758.271622,2115.9,2056.4,2076.6,2125.3,1735326758.2594278
2651.1,2911.3,2457.3,2593.3,2762.4,3195.8,3021.8,3003.9,2762.3,3080.1,2713.1,3389.4,1735326758.271622,2116.8,2054.6,2077.1,2125.0,1735326758.3044245
2651.1,2911.3,2457.3,2593.3,2762.7,3195.8,3022.0,3003.6,2762.3,3080.1,2713.1,3389.4,1735326758.2872717,2116.8,2054.6,2077.1,2125.0,1735326758.3044245
2650.6,2910.7,2457.1,2591.0,2762.7,3195.8,3022.0,3003.6,2762.3,3080.1,2713.1,3389.4,1735326758.2949443,2116.8,2054.6,2077.1,2125.0,1735326758.3044245
2650.6,2910.7,2457.1,2591.0,2762.7,3195.8,3022.0,3003.6,2761.6,3077.7,2712.5,3389.8,1735326758.3186111,2116.8,2054.6,2077.1,2125.0,1735326758.3044245
2650.6,2910.7,2457.1,2591.0,2762.7,3195.8,3022.0,3003.6,2761.6,3077.7,2712.5,3389.8,1735326758.3186111,2116.8,2054.7,2078.2,2124.4,1735326758.3533847
2650.6,2910.7,2457.1,2591.0,2762.5,3195.1,3021.5,3003.1,2761.6,3077.7,2712.5,3389.8,1735326758.3258615,2116.8,2054.7,2078.2,2124.4,1735326758.3533847
2650.8,2911.0,2456.8,2591.4,2762.5,3195.1,3021.5,3003.1,2761.6,3077.7,2712.5,3389.8,1735326758.336192,2116.8,2054.7,2078.2,2124.4,1735326758.3533847
2650.8,2911.0,2456.8,2591.4,2762.5,3195.1,3021.5,3003.1,2762.0,3081.2,2713.3,3390.0,1735326758.361857,2116.8,2054.7,2078.2,2124.4,1735326758.3533847
2650.8,2911.0,2456.8,2591.4,2762.5,3195.1,3021.5,3003.1,2762.0,3081.2,2713.3,3390.0,1735326758.361857,2116.1,2054.4,2078.2,2123.1,1735326758.388557
2650.8,2911.0,2456.8,2591.4,2764.2,3197.1,3027.0,3004.6,2762.0,3081.2,2713.3,3390.0,1735326758.3674338,2116.1,2054.4,2078.2,2123.1,1735326758.388557
2651.0,2910.1,2456.9,2590.8,2764.2,3197.1,3027.0,3004.6,2762.0,3081.2,2713.3,3390.0,1735326758.3840492,2116.1,2054.4,2078.2,2123.1,1735326758.388557
2651.0,2910.1,2456.9,2590.8,2764.2,3197.1,3027.0,3004.6,2761.8,3077.9,2713.2,3389.7,1735326758.399602,2116.1,2054.4,2078.2,2123.1,1735326758.388557
2651.0,2910.1,2456.9,2590.8,2764.2,3197.1,3027.0,3004.6,2761.8,3077.9,2713.2,3389.7,1735326758.399602,2115.5,2053.0,2076.2,2123.1,1735326758.4320552
2651.0,2910.1,2456.9,2590.8,2763.5,3196.3,3024.4,3004.6,2761.8,3077.9,2713.2,3389.7,1735326758.4150102,2115.5,2053.0,2076.2,2123.1,1735326758.4320552
2650.3,2910.1,2456.9,2591.1,2763.5,3196.3,3024.4,3004.6,2761.8,3077.9,2713.2,3389.7,1735326758.4209187,2115.5,2053.0,2076.2,2123.1,1735326758.4320552
2650.3,2910.1,2456.9,2591.1,2763.5,3196.3,3024.4,3004.6,2762.1,3079.5,2713.0,3389.3,1735326758.4475853,2115.5,2053.0,2076.2,2123.1,1735326758.4320552
2650.3,2910.1,2456.9,2591.1,2763.5,3196.3,3024.4,3004.6,2762.1,3079.5,2713.0,3389.3,1735326758.4475853,2114.2,2054.6,2077.0,2124.7,1735326758.4861307
2650.3,2910.1,2456.9,2591.1,2764.2,3196.7,3024.6,3004.3,2762.1,3079.5,2713.0,3389.3,1735326758.4531496,2114.2,2054.6,2077.0,2124.7,1735326758.4861307
2650.2,2910.0,2455.7,2591.4,2764.2,3196.7,3024.6,3004.3,2762.1,3079.5,2713.0,3389.3,1735326758.46504,2114.2,2054.6,2077.0,2124.7,1735326758.4861307
2650.2,2910.0,2455.7,2591.4,2764.2,3196.7,3024.6,3004.3,2761.3,3075.9,2712.8,3388.6,1735326758.495655,2114.2,2054.6,2077.0,2124.7,1735326758.4861307
2650.2,2910.0,2455.7,2591.4,2764.2,3196.7,3024.6,3004.3,2761.3,3075.9,2712.8,3388.6,1735326758.495655,2115.0,2055.7,2077.2,2123.7,1735326758.5288022
2650.2,2910.0,2455.7,2591.4,2763.2,3195.8,3022.6,3003.7,2761.3,3075.9,2712.8,3388.6,1735326758.5117126,2115.0,2055.7,2077.2,2123.7,1735326758.5288022
2650.8,2910.0,2457.2,2594.2,2763.2,3195.8,3022.6,3003.7,2761.3,3075.9,2712.8,3388.6,1735326758.5179222,2115.0,2055.7,2077.2,2123.7,1735326758.5288022
2650.8,2910.0,2457.2,2594.2,2763.2,3195.8,3022.6,3003.7,2761.7,3077.6,2713.0,3388.9,1735326758.543852,2115.0,2055.7,2077.2,2123.7,1735326758.5288022
2650.8,2910.0,2457.2,2594.2,2763.2,3195.8,3022.6,3003.7,2761.7,3077.6,2713.0,3388.9,1735326758.543852,2114.8,2054.6,2078.3,2123.5,1735326758.5815501
2650.7,2911.4,2457.0,2592.6,2763.2,3195.8,3022.6,3003.7,2761.7,3077.6,2713.0,3388.9,1735326758.543852,2114.8,2054.6,2078.3,2123.5,1735326758.5815501
2650.7,2911.4,2457.0,2592.6,2762.8,3195.6,3022.8,3003.5,2761.7,3077.6,2713.0,3388.9,1735326758.5609894,2114.8,2054.6,2078.3,2123.5,1735326758.5815501
2650.7,2911.4,2457.0,2592.6,2762.8,3195.6,3022.8,3003.5,2761.7,3077.6,2713.0,3388.9,1735326758.5609894,2115.4,2055.1,2077.1,2123.8,1735326758.61081
2650.7,2911.4,2457.0,2592.6,2762.8,3195.6,3022.8,3003.5,2762.0,3078.5,2713.6,3389.6,1735326758.5825531,2115.4,2055.1,2077.1,2123.8,1735326758.61081
2650.7,2911.4,2457.0,2592.6,2763.7,3196.6,3025.0,3004.5,2762.0,3078.5,2713.6,3389.6,1735326758.5825531,2115.4,2055.1,2077.1,2123.8,1735326758.61081
2651.2,2912.2,2457.5,2592.2,2763.7,3196.6,3025.0,3004.5,2762.0,3078.5,2713.6,3389.6,1735326758.613814,2115.4,2055.1,2077.1,2123.8,1735326758.61081
2651.2,2912.2,2457.5,2592.2,2763.7,3196.6,3025.0,3004.5,2761.1,3073.6,2712.9,3389.5,1735326758.6273448,2115.4,2055.1,2077.1,2123.8,1735326758.61081
2651.2,2912.2,2457.5,2592.2,2763.7,3196.6,3025.0,3004.5,2761.1,3073.6,2712.9,3389.5,1735326758.6273448,2116.2,2055.1,2077.6,2124.7,1735326758.658079
2651.2,2912.2,2457.5,2592.2,2762.5,3196.1,3025.4,3004.3,2761.1,3073.6,2712.9,3389.5,1735326758.6415458,2116.2,2055.1,2077.6,2124.7,1735326758.658079
2650.2,2909.7,2456.4,2591.1,2762.5,3196.1,3025.4,3004.3,2761.1,3073.6,2712.9,3389.5,1735326758.646637,2116.2,2055.1,2077.6,2124.7,1735326758.658079
2650.2,2909.7,2456.4,2591.1,2762.5,3196.1,3025.4,3004.3,2761.3,3074.6,2712.3,3388.8,1735326758.6726997,2116.2,2055.1,2077.6,2124.7,1735326758.658079
2650.2,2909.7,2456.4,2591.1,2762.5,3196.1,3025.4,3004.3,2761.3,3074.6,2712.3,3388.8,1735326758.6726997,2115.5,2055.6,2077.2,2124.4,1735326758.7050195
2650.7,2910.0,2457.6,2590.7,2762.5,3196.1,3025.4,3004.3,2761.3,3074.6,2712.3,3388.8,1735326758.6726997,2115.5,2055.6,2077.2,2124.4,1735326758.7050195
2650.7,2910.0,2457.6,2590.7,2762.7,3196.2,3024.4,3004.2,2761.3,3074.6,2712.3,3388.8,1735326758.6918457,2115.5,2055.6,2077.2,2124.4,1735326758.7050195
2650.7,2910.0,2457.6,2590.7,2762.7,3196.2,3024.4,3004.2,2761.9,3076.8,2712.6,3388.3,1735326758.7110026,2115.5,2055.6,2077.2,2124.4,1735326758.7050195
2650.7,2910.0,2457.6,2590.7,2762.7,3196.2,3024.4,3004.2,2761.9,3076.8,2712.6,3388.3,1735326758.7110026,2114.9,2054.5,2077.7,2124.4,1735326758.7429295
2650.7,2910.0,2457.6,2590.7,2762.4,3195.0,3023.2,3003.4,2761.9,3076.8,2712.6,3388.3,1735326758.7110026,2114.9,2054.5,2077.7,2124.4,1735326758.7429295
2650.4,2909.9,2456.6,2591.8,2762.4,3195.0,3023.2,3003.4,2761.9,3076.8,2712.6,3388.3,1735326758.738499,2114.9,2054.5,2077.7,2124.4,1735326758.7429295
2650.4,2909.9,2456.6,2591.8,2762.4,3195.0,3023.2,3003.4,2761.4,3076.7,2713.7,3388.5,1735326758.7544744,2114.9,2054.5,2077.7,2124.4,1735326758.7429295
2650.4,2909.9,2456.6,2591.8,2762.4,3195.0,3023.2,3003.4,2761.4,3076.7,2713.7,3388.5,1735326758.7544744,2115.2,2054.4,2076.8,2124.1,1735326758.7857754
2650.4,2909.9,2456.6,2591.8,2763.6,3195.9,3023.2,3004.4,2761.4,3076.7,2713.7,3388.5,1735326758.7730956,2115.2,2054.4,2076.8,2124.1,1735326758.7857754
2650.8,2910.5,2456.9,2594.6,2763.6,3195.9,3023.2,3004.4,2761.4,3076.7,2713.7,3388.5,1735326758.7757528,2115.2,2054.4,2076.8,2124.1,1735326758.7857754
2650.8,2910.5,2456.9,2594.6,2763.6,3195.9,3023.2,3004.4,2760.7,3076.1,2712.5,3388.7,1735326758.8008432,2115.2,2054.4,2076.8,2124.1,1735326758.7857754
2650.8,2910.5,2456.9,2594.6,2763.6,3195.9,3023.2,3004.4,2760.7,3076.1,2712.5,3388.7,1735326758.8008432,2115.5,2055.8,2077.3,2125.0,1735326758.8329222
2650.8,2910.5,2456.9,2594.6,2762.8,3196.1,3023.0,3003.9,2760.7,3076.1,2712.5,3388.7,1735326758.808356,2115.5,2055.8,2077.3,2125.0,1735326758.8329222
2650.7,2911.4,2456.9,2592.3,2762.8,3196.1,3023.0,3003.9,2760.7,3076.1,2712.5,3388.7,1735326758.8183956,2115.5,2055.8,2077.3,2125.0,1735326758.8329222
2650.7,2911.4,2456.9,2592.3,2762.8,3196.1,3023.0,3003.9,2761.7,3075.6,2712.5,3389.2,1735326758.8485098,2115.5,2055.8,2077.3,2125.0,1735326758.8329222
2650.7,2911.4,2456.9,2592.3,2762.8,3196.1,3023.0,3003.9,2761.7,3075.6,2712.5,3389.2,1735326758.8485098,2116.0,2055.8,2078.2,2124.7,1735326758.8958411
2650.7,2911.4,2456.9,2592.3,2762.6,3195.7,3024.1,3004.3,2761.7,3075.6,2712.5,3389.2,1735326758.8697383,2116.0,2055.8,2078.2,2124.7,1735326758.8958411
2650.2,2909.8,2456.1,2590.8,2762.6,3195.7,3024.1,3004.3,2761.7,3075.6,2712.5,3389.2,1735326758.8809032,2116.0,2055.8,2078.2,2124.7,1735326758.8958411
2650.2,2909.8,2456.1,2590.8,2762.6,3195.7,3024.1,3004.3,2761.3,3073.7,2712.7,3388.8,1735326758.9018564,2116.0,2055.8,2078.2,2124.7,1735326758.8958411
2650.2,2909.8,2456.1,2590.8,2762.6,3195.7,3024.1,3004.3,2761.3,3073.7,2712.7,3388.8,1735326758.9018564,2114.9,2055.0,2077.1,2121.2,1735326758.936062
2650.2,2909.8,2456.1,2590.8,2762.5,3195.8,3023.9,3003.9,2761.3,3073.7,2712.7,3388.8,1735326758.9128819,2114.9,2055.0,2077.1,2121.2,1735326758.936062
2650.8,2910.2,2456.8,2590.3,2762.5,3195.8,3023.9,3003.9,2761.3,3073.7,2712.7,3388.8,1735326758.9345531,2114.9,2055.0,2077.1,2121.2,1735326758.936062
2650.8,2910.2,2456.8,2590.3,2762.5,3195.8,3023.9,3003.9,2761.8,3076.6,2713.0,3388.9,1735326758.9474711,2114.9,2055.0,2077.1,2121.2,1735326758.936062
2650.8,2910.2,2456.8,2590.3,2762.5,3195.8,3023.9,3003.9,2761.8,3076.6,2713.0,3388.9,1735326758.9474711,2117.0,2056.3,2078.5,2124.5,1735326758.978449
2650.8,2910.2,2456.8,2590.3,2762.3,3194.8,3021.9,3003.4,2761.8,3076.6,2713.0,3388.9,1735326758.9619296,2117.0,2056.3,2078.5,2124.5,1735326758.978449
2650.9,2911.3,2457.4,2591.6,2762.3,3194.8,3021.9,3003.4,2761.8,3076.6,2713.0,3388.9,1735326758.9684129,2117.0,2056.3,2078.5,2124.5,1735326758.978449
2650.9,2911.3,2457.4,2591.6,2762.3,3194.8,3021.9,3003.4,2761.3,3074.7,2712.7,3389.2,1735326758.9939973,2117.0,2056.3,2078.5,2124.5,1735326758.978449
2650.9,2911.3,2457.4,2591.6,2762.3,3194.8,3021.9,3003.4,2761.3,3074.7,2712.7,3389.2,1735326758.9939973,2116.4,2056.5,2077.3,2124.1,1735326759.0261137
2650.9,2911.3,2457.4,2591.6,2762.4,3195.5,3022.9,3002.8,2761.3,3074.7,2712.7,3389.2,1735326758.9994762,2116.4,2056.5,2077.3,2124.1,1735326759.0261137
2650.6,2909.7,2456.5,2590.8,2762.4,3195.5,3022.9,3002.8,2761.3,3074.7,2712.7,3389.2,1735326759.0111432,2116.4,2056.5,2077.3,2124.1,1735326759.0261137
2650.6,2909.7,2456.5,2590.8,2762.4,3195.5,3022.9,3002.8,2761.3,3073.8,2712.5,3389.6,1735326759.0319986,2116.4,2056.5,2077.3,2124.1,1735326759.0261137
2650.6,2909.7,2456.5,2590.8,2762.4,3195.5,3022.9,3002.8,2761.3,3073.8,2712.5,3389.6,1735326759.0319986,2115.5,2055.6,2077.9,2124.2,1735326759.0652523
2650.6,2909.7,2456.5,2590.8,2762.5,3194.9,3023.3,3003.4,2761.3,3073.8,2712.5,3389.6,1735326759.0430272,2115.5,2055.6,2077.9,2124.2,1735326759.0652523
2650.7,2911.8,2457.3,2590.6,2762.5,3194.9,3023.3,3003.4,2761.3,3073.8,2712.5,3389.6,1735326759.0585961,2115.5,2055.6,2077.9,2124.2,1735326759.0652523
2650.7,2911.8,2457.3,2590.6,2762.5,3194.9,3023.3,3003.4,2761.2,3077.2,2713.0,3389.2,1735326759.0754025,2115.5,2055.6,2077.9,2124.2,1735326759.0652523
2650.7,2911.8,2457.3,2590.6,2762.5,3194.9,3023.3,3003.4,2761.2,3077.2,2713.0,3389.2,1735326759.0754025,2116.5,2055.7,2078.0,2124.2,1735326759.1084843
2650.7,2911.8,2457.3,2590.6,2762.7,3195.9,3022.7,3003.8,2761.2,3077.2,2713.0,3389.2,1735326759.0910504,2116.5,2055.7,2078.0,2124.2,1735326759.1084843
2650.7,2909.9,2457.1,2592.3,2762.7,3195.9,3022.7,3003.8,2761.2,3077.2,2713.0,3389.2,1735326759.0959487,2116.5,2055.7,2078.0,2124.2,1735326759.1084843
2650.7,2909.9,2457.1,2592.3,2762.7,3195.9,3022.7,3003.8,2761.8,3075.7,2712.6,3388.4,1735326759.1230774,2116.5,2055.7,2078.0,2124.2,1735326759.1084843
2650.7,2909.9,2457.1,2592.3,2762.7,3195.9,3022.7,3003.8,2761.8,3075.7,2712.6,3388.4,1735326759.1230774,2116.3,2055.7,2077.4,2124.6,1735326759.1576629
2650.7,2909.9,2457.1,2592.3,2762.7,3195.0,3021.9,3003.4,2761.8,3075.7,2712.6,3388.4,1735326759.1309052,2116.3,2055.7,2077.4,2124.6,1735326759.1576629
2650.8,2912.6,2457.0,2591.2,2762.7,3195.0,3021.9,3003.4,2761.8,3075.7,2712.6,3388.4,1735326759.1415231,2116.3,2055.7,2077.4,2124.6,1735326759.1576629
2650.8,2912.6,2457.0,2591.2,2762.7,3195.0,3021.9,3003.4,2762.5,3082.0,2713.2,3389.4,1735326759.1639094,2116.3,2055.7,2077.4,2124.6,1735326759.1576629
2650.8,2912.6,2457.0,2591.2,2762.7,3195.0,3021.9,3003.4,2762.5,3082.0,2713.2,3389.4,1735326759.1639094,2115.6,2055.8,2078.0,2125.7,1735326759.1949365
2650.8,2912.6,2457.0,2591.2,2763.8,3195.8,3026.2,3003.7,2762.5,3082.0,2713.2,3389.4,1735326759.1740022,2115.6,2055.8,2078.0,2125.7,1735326759.1949365
2650.8,2909.9,2456.8,2590.5,2763.8,3195.8,3026.2,3003.7,2762.5,3082.0,2713.2,3389.4,1735326759.187618,2115.6,2055.8,2078.0,2125.7,1735326759.1949365
2650.8,2909.9,2456.8,2590.5,2763.8,3195.8,3026.2,3003.7,2761.6,3074.4,2712.1,3389.4,1735326759.2040303,2115.6,2055.8,2078.0,2125.7,1735326759.1949365
2650.8,2909.9,2456.8,2590.5,2763.8,3195.8,3026.2,3003.7,2761.6,3074.4,2712.1,3389.4,1735326759.2040303,2115.6,2054.5,2077.2,2132.7,1735326759.236406
2650.8,2909.9,2456.8,2590.5,2763.3,3196.1,3023.3,3003.3,2761.6,3074.4,2712.1,3389.4,1735326759.219107,2115.6,2054.5,2077.2,2132.7,1735326759.236406
2650.9,2912.0,2456.7,2604.6,2763.3,3196.1,3023.3,3003.3,2761.6,3074.4,2712.1,3389.4,1735326759.2256808,2115.6,2054.5,2077.2,2132.7,1735326759.236406
2650.9,2912.0,2456.7,2604.6,2763.3,3196.1,3023.3,3003.3,2761.7,3076.8,2712.3,3389.5,1735326759.252031,2115.6,2054.5,2077.2,2132.7,1735326759.236406
2650.9,2912.0,2456.7,2604.6,2763.3,3196.1,3023.3,3003.3,2761.7,3076.8,2712.3,3389.5,1735326759.252031,2114.3,2053.9,2071.3,2245.1,1735326759.2851222
2650.9,2912.0,2456.7,2604.6,2824.2,3196.5,3023.4,3004.1,2761.7,3076.8,2712.3,3389.5,1735326759.261052,2114.3,2053.9,2071.3,2245.1,1735326759.2851222
2651.6,2912.0,2457.0,2604.6,2824.2,3196.5,3023.4,3004.1,2761.7,3076.8,2712.3,3389.5,1735326759.2685897,2114.3,2053.9,2071.3,2245.1,1735326759.2851222
2651.6,2912.0,2457.0,2604.6,2824.2,3196.5,3023.4,3004.1,2761.4,3073.0,2712.6,3389.4,1735326759.2909913,2114.3,2053.9,2071.3,2245.1,1735326759.2851222
2651.6,2912.0,2457.0,2604.6,2824.2,3196.5,3023.4,3004.1,2761.4,3073.0,2712.6,3389.4,1735326759.2909913,2113.0,2051.3,2067.0,2429.4,1735326759.3224778
2651.6,2912.0,2457.0,2604.6,2822.2,3195.9,3023.8,3003.9,2761.4,3073.0,2712.6,3389.4,1735326759.3011582,2113.0,2051.3,2067.0,2429.4,1735326759.3224778
2648.7,2910.2,2456.3,2600.9,2822.2,3195.9,3023.8,3003.9,2761.4,3073.0,2712.6,3389.4,1735326759.3164606,2113.0,2051.3,2067.0,2429.4,1735326759.3224778
2648.7,2910.2,2456.3,2600.9,2822.2,3195.9,3023.8,3003.9,2761.7,3073.1,2712.8,3389.5,1735326759.3330112,2113.0,2051.3,2067.0,2429.4,1735326759.3224778
2648.7,2910.2,2456.3,2600.9,2822.2,3195.9,3023.8,3003.9,2761.7,3073.1,2712.8,3389.5,1735326759.3330112,2113.9,2052.3,2068.7,2385.1,1735326759.3651457
2648.7,2910.2,2456.3,2600.9,2819.2,3195.6,3022.2,3003.1,2761.7,3073.1,2712.8,3389.5,1735326759.3486152,2113.9,2052.3,2068.7,2385.1,1735326759.3651457
2650.4,2911.4,2457.4,2590.4,2819.2,3195.6,3022.2,3003.1,2761.7,3073.1,2712.8,3389.5,1735326759.354121,2113.9,2052.3,2068.7,2385.1,1735326759.3651457
2650.4,2911.4,2457.4,2590.4,2819.2,3195.6,3022.2,3003.1,2761.2,3071.8,2712.7,3388.2,1735326759.3830328,2113.9,2052.3,2068.7,2385.1,1735326759.3651457
2650.4,2911.4,2457.4,2590.4,2819.2,3195.6,3022.2,3003.1,2761.2,3071.8,2712.7,3388.2,1735326759.3830328,2115.9,2052.2,2074.6,2147.3,1735326759.4138496
